match_id,match_no,stage,group,date,team_a,team_b,goals_a,goals_b,match,player_display,team,rating,raw_player_line,source_url,extraction_status,lineup_order,team_assignment_rule
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,B. Khoukhi,Qatar,5.8,16B. Khoukhi,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,H. Ahmed,Qatar,5.2,14H. Ahmed,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,J. Gaber,Qatar,4.5,5J. Gaber,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,I. Laye,Qatar,5.9,4I. Laye,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Edmilson Jr,Qatar,5.3,8Edmilson Jr,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,A. Madibo,Qatar,5.4,23A. Madibo,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,A. Afif,Qatar,5.8,11A. Afif,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Y. Abdurisag,Qatar,5.4,15Y. Abdurisag,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,D. Ndoye,Switzerland,5.9,11D. Ndoye,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,B. Embolo,Switzerland,6.9,7B. Embolo,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,R. Vargas,Switzerland,6.9,17R. Vargas,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,R. Rodríguez,Switzerland,6.3,13R. Rodríguez,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,G. Xhaka,Switzerland,5.8,10G. Xhaka,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,R. Freuler,Switzerland,6.3,8R. Freuler,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,17,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,M. Aebischer,Switzerland,6.4,20M. Aebischer,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,18,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,N. Elvedi,Switzerland,6.3,4N. Elvedi,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,19,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,M. Akanji,Switzerland,6.6,5M. Akanji,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,20,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,D. Zakaria,Switzerland,5.5,6D. Zakaria,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,21,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,G. Kobel,Switzerland,6.0,1G. Kobel,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,22,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Ahmed Alaaeldin,Qatar,5.9,Ahmed Alaaeldin,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,23,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Miro Muheim,Switzerland,4.7,Miro Muheim,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,24,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Hassan Al-Haydos,Qatar,5.5,Hassan Al-Haydos,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,25,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Johan Manzambi,Switzerland,5.3,Johan Manzambi,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,26,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Karim Boudiaf,Qatar,6.1,Karim Boudiaf,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,27,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Ardon Jashari,Switzerland,5.6,Ardon Jashari,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,28,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Ahmed Fathy,Qatar,5.5,Ahmed Fathy,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,29,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Fabian Rieder,Switzerland,5.5,Fabian Rieder,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Mohammed Manai,Qatar,5.5,Mohammed Manai,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GB-04,,Group Stage,B,2026-06-13,Qatar,Switzerland,1,1,Qatar 1-1 Switzerland,Zeki Amdouni,Switzerland,6.0,Zeki Amdouni,https://www.google.com/search?q=Qatar%20vs%20Switzerland%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2k4g16;2;/m/030q7;ln;fp;1;;;;-1,ok,32,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,A. Becker,Brazil,5.8,1A. Becker,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,R. Ibañez,Brazil,5.0,24R. Ibañez,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Marquinhos,Brazil,5.9,4Marquinhos,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,3,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,G. Magalhães,Brazil,5.9,3G. Magalhães,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,D. Santos,Brazil,6.6,16D. Santos,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Casemiro,Brazil,5.5,5Casemiro,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,B. Guimarães,Brazil,5.4,8B. Guimarães,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Raphinha,Brazil,5.7,11Raphinha,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Lucas Paquetá,Brazil,6.1,20Lucas Paquetá,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,V. Júnior,Brazil,5.9,7V. Júnior,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,I. Thiago,Brazil,5.6,25I. Thiago,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,I. Saibari,Morocco,6.1,11I. Saibari,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,B. El Khannouss,Morocco,5.8,23B. El Khannouss,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,A. Ounahi,Morocco,4.9,8A. Ounahi,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,B. Díaz,Morocco,5.1,10B. Díaz,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,N. El Aynaoui,Morocco,5.7,24N. El Aynaoui,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,A. Bouaddi,Morocco,5.4,6A. Bouaddi,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,17,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,N. Mazraoui,Morocco,5.6,3N. Mazraoui,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,18,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,C. Riad,Morocco,5.7,18C. Riad,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,19,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,I. Diop,Morocco,5.0,14I. Diop,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,20,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,A. Hakimi,Morocco,6.1,2A. Hakimi,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,21,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Y. Bounou,Morocco,6.3,1Y. Bounou,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,22,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Matheus Cunha,Brazil,5.3,Matheus Cunha,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,23,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Chemsdine Talbi,Morocco,5.0,Chemsdine Talbi,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,24,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Danilo,Brazil,4.5,Danilo,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,25,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Soufiane Rahimi,Morocco,5.3,Soufiane Rahimi,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,26,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Fabinho,Brazil,5.4,Fabinho,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,27,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Samir El Mourabet,Morocco,5.2,Samir El Mourabet,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,28,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Danilo,Brazil,5.4,Danilo,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,29,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Ayoube Amaimouni,Morocco,5.5,Ayoube Amaimouni,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Luiz Henrique,Brazil,5.8,Luiz Henrique,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-05,,Group Stage,C,2026-06-13,Brazil,Morocco,1,1,Brazil 1-1 Morocco,Anass Salah-Eddine,Morocco,4.8,Anass Salah-Eddine,https://www.google.com/search?q=Brazil%20vs%20Morocco%20FIFA%20World%20Cup%202026#sie=m;/g/11ms2kt1kt;2;/m/030q7;ln;fp;1;;;;-1,ok,32,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,J. Placide,Haiti,5.5,1J. Placide,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,C. Arcus,Haiti,5.2,2C. Arcus,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,R. Adé,Haiti,6.5,4R. Adé,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,3,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,H. Delcroix,Haiti,6.6,5H. Delcroix,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,M. Expérience,Haiti,5.3,8M. Expérience,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,L. Deedson,Haiti,5.6,11L. Deedson,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,J. Bellegarde,Haiti,5.6,10J. Bellegarde,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,D. Jean Jacques,Haiti,5.9,17D. Jean Jacques,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,R. Providence,Haiti,4.7,15R. Providence,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,F. Pierrot,Haiti,4.8,20F. Pierrot,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GC-06,,Group Stage,C,2026-06-13,Haiti,Scotland,0,1,Haiti 0-1 Scotland,W. Isidor,Haiti,4.5,18W. Isidor,https://www.google.com/search?q=Haiti%20vs%20Scotland%20FIFA%20World%20Cup%202026#sie=m;/g/11yqrtbr7y;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
