match_id,match_no,event_id,stage,date,minute,added_time,team,player,player_id,shot_type,situation,body_part,xg,xgot,goal,x,y
GD-08,,15186874,Group Stage,2026-06-13,66,,Turkiye,Kenan Yıldız,1149011,block,assisted,right-foot,0.022268161177635,0,False,13.2,24.8
GD-08,,15186874,Group Stage,2026-06-13,65,,Turkiye,Arda Güler,1091116,block,assisted,left-foot,0.01811533421278,0,False,25.5,36.4
GD-08,,15186874,Group Stage,2026-06-13,63,,Turkiye,Kenan Yıldız,1149011,block,assisted,right-foot,0.018978621810675,0,False,21.3,27.9
GD-08,,15186874,Group Stage,2026-06-13,60,,Turkiye,Kenan Yıldız,1149011,block,assisted,right-foot,0.055281694978476,0,False,10.8,36.8
GD-08,,15186874,Group Stage,2026-06-13,57,,Turkiye,İsmail Yüksek,952600,miss,corner,right-foot,0.03180817514658,0,False,12.6,58.3
GD-08,,15186874,Group Stage,2026-06-13,57,,Turkiye,Arda Güler,1091116,save,free-kick,left-foot,0.044753354042768,0.12792308628559,False,26.8,57
GD-08,,15186874,Group Stage,2026-06-13,54,,Australia,Mohamed Touré,1019061,miss,corner,right-foot,0.054806090891361,0,False,9.5,55.2
GD-08,,15186874,Group Stage,2026-06-13,54,,Australia,Harry Souttar,808680,save,corner,head,0.03740568459034,0.083472199738026,False,10.2,58.8
GD-08,,15186874,Group Stage,2026-06-13,51,,Turkiye,Kerem Aktürkoğlu,903324,miss,corner,right-foot,0.019716382026672,0,False,23.5,53.4
GD-08,,15186874,Group Stage,2026-06-13,50,,Turkiye,İsmail Yüksek,952600,block,regular,left-foot,0.057467006146908,0,False,20.2,50.8
GD-08,,15186874,Group Stage,2026-06-13,50,,Turkiye,Hakan Çalhanoğlu,135700,block,regular,right-foot,0.058503415435553,0,False,15,52.4
GD-08,,15186874,Group Stage,2026-06-13,49,,Australia,Jacob Italiano,907217,miss,corner,right-foot,0.019812008365989,0,False,22.3,35.4
GD-08,,15186874,Group Stage,2026-06-13,48,,Australia,Jordan Bos,1144138,block,fast-break,right-foot,0.049365386366844,0,False,11.5,32.9
GD-08,,15186874,Group Stage,2026-06-13,46,,Turkiye,Hakan Çalhanoğlu,135700,save,assisted,right-foot,0.015860611572862,0.0097686573863029,False,23.4,26.2
GD-08,,15186874,Group Stage,2026-06-13,45,4,Turkiye,Kerem Aktürkoğlu,903324,block,regular,left-foot,0.095988966524601,0,False,12.6,51.4
GD-08,,15186874,Group Stage,2026-06-13,45,,Australia,Nestory Irankunda,1144687,save,assisted,right-foot,0.051277033984661,0.028065783903003,False,16.3,43.8
GD-08,,15186874,Group Stage,2026-06-13,42,,Turkiye,Arda Güler,1091116,miss,assisted,left-foot,0.026519479230046,0,False,25.3,54.8
GD-08,,15186874,Group Stage,2026-06-13,39,,Australia,Jordan Bos,1144138,miss,throw-in-set-piece,left-foot,0.031971249729395,0,False,25.1,46.2
GD-08,,15186874,Group Stage,2026-06-13,36,,Turkiye,Orkun Kökçü,907461,miss,assisted,right-foot,0.073160260915756,0,False,12.9,41.8
GD-08,,15186874,Group Stage,2026-06-13,30,,Turkiye,Hakan Çalhanoğlu,135700,miss,assisted,right-foot,0.017607532441616,0,False,26.8,70.7
GD-08,,15186874,Group Stage,2026-06-13,30,,Turkiye,Abdülkerim Bardakcı,178963,save,regular,left-foot,0.026532743126154,0.20944952964783,False,27.6,42.8
GD-08,,15186874,Group Stage,2026-06-13,27,,Australia,Nestory Irankunda,1144687,goal,assisted,right-foot,0.39983010292053,0.82107663154602,True,13,43.6
GD-08,,15186874,Group Stage,2026-06-13,27,,Turkiye,Arda Güler,1091116,save,regular,right-foot,0.052039589732885,0.11857379227877,False,14,52.3
GD-08,,15186874,Group Stage,2026-06-13,19,,Turkiye,Ferdi Kadıoğlu,825844,miss,assisted,right-foot,0.044677674770355,0,False,21.9,39.5
GD-08,,15186874,Group Stage,2026-06-13,17,,Australia,Alessandro Circati,1155423,miss,corner,head,0.50702476501465,0,False,5.7,44.2
GD-08,,15186874,Group Stage,2026-06-13,7,,Turkiye,Arda Güler,1091116,miss,assisted,left-foot,0.0305185187608,0,False,14.7,71.4
GD-08,,15186874,Group Stage,2026-06-13,4,,Turkiye,İsmail Yüksek,952600,block,corner,head,0.058461505919695,0,False,8.1,45.5
GD-08,,15186874,Group Stage,2026-06-13,3,,Turkiye,Hakan Çalhanoğlu,135700,block,assisted,right-foot,0.018145276233554,0,False,26.2,48.9
GE-09,,15186899,Group Stage,2026-06-14,88,,Germany,Kai Havertz,836705,goal,fast-break,left-foot,0.17678968608379,0.52879363298416,True,11.4,37
GE-09,,15186899,Group Stage,2026-06-14,86,,Germany,David Raum,856076,save,assisted,left-foot,0.029004463925958,0.24949313700199,False,8,30.9
GE-09,,15186899,Group Stage,2026-06-14,78,,Germany,Deniz Undav,794298,goal,assisted,right-foot,0.50236421823502,0.9882595539093,True,6.6,47
GE-09,,15186899,Group Stage,2026-06-14,76,,Curacao,Jearl Margaritha,1036004,miss,assisted,right-foot,0.03737772628665,0,False,11.4,29.1
GE-09,,15186899,Group Stage,2026-06-14,75,,Curacao,Tahith Chong,825845,miss,assisted,left-foot,0.045807138085365,0,False,12.1,75.4
GE-09,,15186899,Group Stage,2026-06-14,68,,Germany,Nathaniel Brown,1159759,goal,assisted,right-foot,0.18207858502865,0.24170500040054,True,11.7,44.4
GE-09,,15186899,Group Stage,2026-06-14,67,,Curacao,Livano Comenencia,1136642,miss,set-piece,right-foot,0.010472079738975,0,False,22.8,51.5
GE-09,,15186899,Group Stage,2026-06-14,63,,Germany,Leroy Sané,293519,miss,assisted,left-foot,0.54510647058487,0,False,14.4,56.8
GE-09,,15186899,Group Stage,2026-06-14,62,,Curacao,Leandro Bacuna,74545,miss,set-piece,head,0.16763181984425,0,False,8.3,47
GE-09,,15186899,Group Stage,2026-06-14,54,,Germany,Aleksandar Pavlović,1142251,miss,assisted,right-foot,0.12573504447937,0,False,18.7,48.1
GE-09,,15186899,Group Stage,2026-06-14,54,,Germany,Kai Havertz,836705,block,throw-in-set-piece,left-foot,0.020150519907475,0,False,11,72.6
GE-09,,15186899,Group Stage,2026-06-14,53,,Germany,Florian Wirtz,1019322,block,throw-in-set-piece,right-foot,0.10809750109911,0,False,11.2,53.2
GE-09,,15186899,Group Stage,2026-06-14,50,,Germany,Felix Nmecha,907463,save,set-piece,right-foot,0.0060089905746281,0.11704315245152,False,2.7,70.5
GE-09,,15186899,Group Stage,2026-06-14,47,,Germany,Jamal Musiala,1010231,goal,assisted,right-foot,0.072219751775265,0.55885100364685,True,6.4,66
GE-09,,15186899,Group Stage,2026-06-14,45,5,Germany,Kai Havertz,836705,goal,penalty,left-foot,0.7884,0.85281491279602,True,11.5,50
GE-09,,15186899,Group Stage,2026-06-14,45,2,Curacao,Sontje Hansen,1199057,save,assisted,right-foot,0.026124633848667,0.20540344715118,False,19.5,31.1
GE-09,,15186899,Group Stage,2026-06-14,45,,Germany,Kai Havertz,836705,block,regular,head,0.026648744940758,0,False,9.2,40.7
GE-09,,15186899,Group Stage,2026-06-14,45,,Germany,Aleksandar Pavlović,1142251,save,assisted,right-foot,0.13910302519798,0,False,15.1,51.3
GE-09,,15186899,Group Stage,2026-06-14,45,,Germany,Nathaniel Brown,1159759,block,regular,right-foot,0.24188336730003,0,False,11.3,42.6
GE-09,,15186899,Group Stage,2026-06-14,38,,Germany,Nico Schlotterbeck,940871,goal,corner,head,0.25032988190651,0.88725084066391,True,4.8,54.2
GE-09,,15186899,Group Stage,2026-06-14,36,,Curacao,Juninho Bacuna,788971,miss,assisted,right-foot,0.015315701253712,0,False,26.6,43.4
GE-09,,15186899,Group Stage,2026-06-14,32,,Germany,Leroy Sané,293519,miss,assisted,left-foot,0.17975924909115,0,False,13.4,43.7
GE-09,,15186899,Group Stage,2026-06-14,30,,Germany,Aleksandar Pavlović,1142251,block,assisted,left-foot,0.13303944468498,0,False,18.8,48.1
GE-09,,15186899,Group Stage,2026-06-14,28,,Germany,Nico Schlotterbeck,940871,save,set-piece,head,0.059103313833475,0.12743157148361,False,7,42.5
GE-09,,15186899,Group Stage,2026-06-14,21,,Curacao,Livano Comenencia,1136642,goal,regular,left-foot,0.083985224366188,0.29564955830574,True,15.4,60.9
GE-09,,15186899,Group Stage,2026-06-14,19,,Curacao,Leandro Bacuna,74545,miss,assisted,left-foot,0.023016763851047,0,False,27.5,48.3
GE-09,,15186899,Group Stage,2026-06-14,14,,Germany,Florian Wirtz,1019322,miss,assisted,right-foot,0.022403724491596,0,False,17.2,26.4
GE-09,,15186899,Group Stage,2026-06-14,12,,Germany,Felix Nmecha,907463,save,assisted,right-foot,0.17854969203472,0.14871425926685,False,9.7,55.6
GE-09,,15186899,Group Stage,2026-06-14,11,,Germany,Leroy Sané,293519,miss,assisted,left-foot,0.095816314220428,0,False,11.3,56.4
GE-09,,15186899,Group Stage,2026-06-14,10,,Germany,Florian Wirtz,1019322,block,regular,right-foot,0.044712103903294,0,False,18.8,54.8
GE-09,,15186899,Group Stage,2026-06-14,9,,Germany,Felix Nmecha,907463,miss,assisted,right-foot,0.017771789804101,0,False,21.6,65
GE-09,,15186899,Group Stage,2026-06-14,7,,Germany,Jamal Musiala,1010231,block,regular,right-foot,0.044945098459721,0,False,12.9,36.8
GE-09,,15186899,Group Stage,2026-06-14,6,,Germany,Felix Nmecha,907463,goal,assisted,right-foot,0.058753792196512,0.53691852092743,True,14.7,38
GE-09,,15186899,Group Stage,2026-06-14,6,,Germany,Jamal Musiala,1010231,block,assisted,right-foot,0.17261733114719,0,False,14.9,44.5
GE-10,,15186904,Group Stage,2026-06-14,90,9,Ecuador,Piero Hincapié,1002837,block,corner,head,0.15956656634808,0,False,3.9,45
GE-10,,15186904,Group Stage,2026-06-14,90,7,Cote d'Ivoire,Christ Inao Oulaï,1888002,miss,assisted,right-foot,0.025056043639779,0,False,19.4,62.4
GE-10,,15186904,Group Stage,2026-06-14,90,4,Cote d'Ivoire,Amad Diallo,971037,save,assisted,left-foot,0.030062668025494,0.011734006926417,False,23.2,47.3
GE-10,,15186904,Group Stage,2026-06-14,90,,Cote d'Ivoire,Amad Diallo,971037,goal,assisted,left-foot,0.16347406804562,0.8651841878891,True,15,53
GE-10,,15186904,Group Stage,2026-06-14,88,,Ecuador,Joel Ordóñez,1187275,block,corner,right-foot,0.045168433338404,0,False,10.8,46.2
GE-10,,15186904,Group Stage,2026-06-14,87,,Ecuador,Joel Ordóñez,1187275,block,set-piece,head,0.15524938702583,0,False,5.7,54.2
GE-10,,15186904,Group Stage,2026-06-14,83,,Cote d'Ivoire,Ghislain Konan,831781,miss,regular,right-foot,0.064038977026939,0,False,5.2,35.8
GE-10,,15186904,Group Stage,2026-06-14,68,,Ecuador,Gonzalo Plata,937937,save,regular,left-foot,0.047961186617613,0.031973395496607,False,21,59.4
GE-10,,15186904,Group Stage,2026-06-14,61,,Cote d'Ivoire,Seko Fofana,191188,save,corner,right-foot,0.051675099879503,0.070739082992077,False,21.6,40.9
GE-10,,15186904,Group Stage,2026-06-14,58,,Cote d'Ivoire,Yan Diomande,2087085,miss,regular,right-foot,0.084963001310825,0,False,9.8,35.2
GE-10,,15186904,Group Stage,2026-06-14,56,,Ecuador,Pedro Vite,1002524,miss,assisted,left-foot,0.050910133868456,0,False,21.2,56.4
GE-10,,15186904,Group Stage,2026-06-14,53,,Cote d'Ivoire,Seko Fofana,191188,miss,assisted,left-foot,0.039698984473944,0,False,23.8,38.3
GE-10,,15186904,Group Stage,2026-06-14,52,,Cote d'Ivoire,Elye Wahi,979315,post,assisted,right-foot,0.24878466129303,0,False,7,52.2
GE-10,,15186904,Group Stage,2026-06-14,50,,Cote d'Ivoire,Yan Diomande,2087085,miss,assisted,left-foot,0.11660864949226,0,False,15.3,51.9
GE-10,,15186904,Group Stage,2026-06-14,46,,Ecuador,Enner Valencia,106456,post,assisted,left-foot,0.029267661273479,0,False,1.5,33.8
GE-10,,15186904,Group Stage,2026-06-14,45,3,Cote d'Ivoire,Nicolas Pépé,593526,block,assisted,left-foot,0.031528625637293,0,False,19.5,59.4
GE-10,,15186904,Group Stage,2026-06-14,45,2,Cote d'Ivoire,Wilfried Singo,978285,miss,corner,right-foot,0.051875431090593,0,False,9.9,44.8
GE-10,,15186904,Group Stage,2026-06-14,35,,Cote d'Ivoire,Nicolas Pépé,593526,block,fast-break,left-foot,0.19166845083237,0,False,9.9,55.1
GE-10,,15186904,Group Stage,2026-06-14,33,,Cote d'Ivoire,Seko Fofana,191188,miss,assisted,right-foot,0.047198511660099,0,False,23.2,50.5
GE-10,,15186904,Group Stage,2026-06-14,30,,Ecuador,John Yeboah,879802,miss,assisted,left-foot,0.079058453440666,0,False,17.5,53.4
GE-10,,15186904,Group Stage,2026-06-14,30,,Ecuador,Alan Minda,1122552,post,assisted,right-foot,0.33636173605919,0,False,8.8,38.5
GE-10,,15186904,Group Stage,2026-06-14,24,,Ecuador,Alan Minda,1122552,miss,regular,right-foot,0.033914837986231,0,False,23.4,44.4
GE-10,,15186904,Group Stage,2026-06-14,23,,Ecuador,John Yeboah,879802,post,regular,left-foot,0.025165397673845,0,False,18.2,63.8
GE-10,,15186904,Group Stage,2026-06-14,18,,Cote d'Ivoire,Elye Wahi,979315,save,regular,right-foot,0.24446097016335,0.2689146399498,False,6.7,59.1
GE-10,,15186904,Group Stage,2026-06-14,16,,Cote d'Ivoire,Seko Fofana,191188,block,assisted,right-foot,0.12971349060535,0,False,20.9,54.6
GE-10,,15186904,Group Stage,2026-06-14,14,,Ecuador,John Yeboah,879802,miss,assisted,left-foot,0.032414309680462,0,False,19.7,69.7
GE-10,,15186904,Group Stage,2026-06-14,2,,Ecuador,Moisés Caicedo,987650,miss,assisted,right-foot,0.018784087151289,0,False,20.9,64.6
GF-11,,15186945,Group Stage,2026-06-14,90,3,Netherlands,Teun Koopmeiners,803033,miss,assisted,head,0.086961835622787,0,False,5.1,41.8
GF-11,,15186945,Group Stage,2026-06-14,89,,Japan,Daichi Kamada,794338,goal,corner,head,0.14040666818619,0.65634965896606,True,8.7,52.4
GF-11,,15186945,Group Stage,2026-06-14,88,,Japan,Koki Ogawa,831860,block,corner,head,0.033986665308475,0,False,11,52.6
GF-11,,15186945,Group Stage,2026-06-14,80,,Japan,Yukinari Sugawara,905347,save,assisted,right-foot,0.15589182078838,0.27971097826958,False,14.5,57.6
GF-11,,15186945,Group Stage,2026-06-14,78,,Japan,Koki Ogawa,831860,miss,assisted,head,0.019128004088998,0,False,15,58
GF-11,,15186945,Group Stage,2026-06-14,76,,Netherlands,Teun Koopmeiners,803033,block,assisted,left-foot,0.070368394255638,0,False,10.1,47.2
GF-11,,15186945,Group Stage,2026-06-14,75,,Japan,Keito Nakamura,905352,miss,corner,right-foot,0.010686354711652,0,False,18.9,28
GF-11,,15186945,Group Stage,2026-06-14,73,,Netherlands,Jan Paul van Hecke,962012,save,corner,head,0.120575979352,0.7521847486496,False,4.4,55.9
GF-11,,15186945,Group Stage,2026-06-14,73,,Netherlands,Cody Gakpo,862967,save,assisted,right-foot,0.02246206626296,0.21048668026924,False,7.6,29.7
GF-11,,15186945,Group Stage,2026-06-14,67,,Japan,Takefusa Kubo,880218,miss,assisted,left-foot,0.027509476989508,0,False,27.2,52.1
GF-11,,15186945,Group Stage,2026-06-14,64,,Netherlands,Crysencio Summerville,917005,goal,assisted,left-foot,0.019052049145103,0.50560992956161,True,15,70
GF-11,,15186945,Group Stage,2026-06-14,57,,Japan,Keito Nakamura,905352,goal,assisted,right-foot,0.024624332785606,0.38821190595627,True,18.8,38.2
GF-11,,15186945,Group Stage,2026-06-14,51,,Netherlands,Virgil van Dijk,151545,goal,set-piece,head,0.059770546853542,0.35435348749161,True,8.8,41.3
GF-11,,15186945,Group Stage,2026-06-14,45,,Japan,Ayase Ueda,985823,miss,assisted,right-foot,0.097512379288673,0,False,7.7,67.6
GF-11,,15186945,Group Stage,2026-06-14,43,,Japan,Keito Nakamura,905352,miss,assisted,right-foot,0.047464739531279,0,False,13.3,33.1
GF-11,,15186945,Group Stage,2026-06-14,36,,Netherlands,Cody Gakpo,862967,miss,set-piece,right-foot,0.17274381220341,0,False,10.3,56.2
GF-11,,15186945,Group Stage,2026-06-14,34,,Netherlands,Micky van de Ven,998247,miss,corner,head,0.022806180641055,0,False,8.3,65.4
GF-11,,15186945,Group Stage,2026-06-14,34,,Netherlands,Donyell Malen,803039,save,corner,head,0.075367212295532,0.11165605485439,False,7.4,54.6
GF-11,,15186945,Group Stage,2026-06-14,28,,Japan,Hiroki Itō,873106,miss,assisted,left-foot,0.031669162213802,0,False,22.6,28.6
GF-11,,15186945,Group Stage,2026-06-14,3,,Netherlands,Donyell Malen,803039,save,assisted,right-foot,0.13443188369274,0.22701139748096,False,13.8,42.1
GF-12,,15186951,Group Stage,2026-06-14,90,6,Sweden,Yasin Ayari,1036269,goal,assisted,right-foot,0.014675469137728,0.19652524590492,True,21.4,68.6
GF-12,,15186951,Group Stage,2026-06-14,90,3,Tunisia,Elias Achouri,945204,save,set-piece,right-foot,0.013685022480786,0.018281335011125,False,27.5,31.5
GF-12,,15186951,Group Stage,2026-06-14,90,,Sweden,Lucas Bergvall,1391251,block,assisted,right-foot,0.094726249575615,0,False,10.5,43
GF-12,,15186951,Group Stage,2026-06-14,88,,Sweden,Alexander Isak,823941,save,fast-break,right-foot,0.13632722198963,0.20739847421646,False,14.3,37.5
GF-12,,15186951,Group Stage,2026-06-14,84,,Sweden,Mattias Svanberg,796987,goal,set-piece,right-foot,0.085916742682457,0.70420324802399,True,11,54.4
GF-12,,15186951,Group Stage,2026-06-14,68,,Sweden,Alexander Isak,823941,block,fast-break,right-foot,0.14112210273743,0,False,13,43.5
GF-12,,15186951,Group Stage,2026-06-14,66,,Sweden,Viktor Gyökeres,804508,miss,assisted,right-foot,0.082957103848457,0,False,9.5,64.4
GF-12,,15186951,Group Stage,2026-06-14,59,,Sweden,Viktor Gyökeres,804508,goal,assisted,right-foot,0.35848322510719,0.58192354440689,True,11.6,61.4
GF-12,,15186951,Group Stage,2026-06-14,56,,Tunisia,Montassar Talbi,879618,miss,corner,head,0.15251137316227,0,False,6.7,49.9
GF-12,,15186951,Group Stage,2026-06-14,53,,Sweden,Viktor Gyökeres,804508,block,assisted,right-foot,0.031023506075144,0,False,20.8,67.3
GF-12,,15186951,Group Stage,2026-06-14,52,,Tunisia,Hannibal Mejbri,1009386,miss,free-kick,right-foot,0.027546226978302,0,False,32,49
GF-12,,15186951,Group Stage,2026-06-14,43,,Tunisia,Omar Rekik,976251,goal,throw-in-set-piece,head,0.031839497387409,0.32905527949333,True,8.2,59.9
GF-12,,15186951,Group Stage,2026-06-14,33,,Sweden,Victor Lindelöf,143334,miss,corner,head,0.13604509830475,0,False,6.4,48.5
GF-12,,15186951,Group Stage,2026-06-14,31,,Tunisia,Rani Khedira,149479,block,assisted,right-foot,0.021465823054314,0,False,24.4,50.5
GF-12,,15186951,Group Stage,2026-06-14,30,,Sweden,Alexander Isak,823941,goal,fast-break,right-foot,0.042288329452276,0.22996976971626,True,17.6,30.4
GF-12,,15186951,Group Stage,2026-06-14,18,,Tunisia,Elias Saad,1130946,miss,assisted,right-foot,0.030061913654208,0,False,24,59.3
GF-12,,15186951,Group Stage,2026-06-14,7,,Sweden,Yasin Ayari,1036269,goal,regular,right-foot,0.053725704550743,0.19662664830685,True,24.4,43.1
GF-12,,15186951,Group Stage,2026-06-14,7,,Sweden,Viktor Gyökeres,804508,save,regular,left-foot,0.083359904587269,0,False,14.4,41.4
GF-12,,15186951,Group Stage,2026-06-14,5,,Sweden,Viktor Gyökeres,804508,miss,fast-break,right-foot,0.076748140156269,0,False,15.1,40.3
GG-13,,15186837,Group Stage,2026-06-15,90,4,Belgium,Brandon Mechele,248331,miss,set-piece,right-foot,0.060638893395662,0,False,10.1,46.2
GG-13,,15186837,Group Stage,2026-06-15,90,,Egypt,Mohamed Hany,826545,block,assisted,right-foot,0.033240672200918,0,False,17.9,73.2
GG-13,,15186837,Group Stage,2026-06-15,87,,Belgium,Romelu Lukaku,78893,miss,assisted,head,0.19611440598965,0,False,8.3,48.7
GG-13,,15186837,Group Stage,2026-06-15,84,,Egypt,Omar Marmoush,873554,block,corner,right-foot,0.072003893554211,0,False,15.3,48.3
GG-13,,15186837,Group Stage,2026-06-15,83,,Belgium,Brandon Mechele,248331,save,set-piece,head,0.26619756221771,0.46803969144821,False,8,45
GG-13,,15186837,Group Stage,2026-06-15,79,,Egypt,Zizo,547494,block,assisted,right-foot,0.019556941464543,0,False,24.7,35
GG-13,,15186837,Group Stage,2026-06-15,78,,Belgium,Romelu Lukaku,78893,block,assisted,right-foot,0.065255232155323,0,False,15.3,48.3
GG-13,,15186837,Group Stage,2026-06-15,73,,Belgium,Thomas Meunier,128587,save,assisted,left-foot,0.06992407143116,0.093224391341209,False,9.7,66.7
GG-13,,15186837,Group Stage,2026-06-15,66,,Belgium,Mohamed Hany,826545,goal,regular,left-foot,,,True,5.7,48.5
GG-13,,15186837,Group Stage,2026-06-15,65,,Egypt,Omar Marmoush,873554,block,assisted,right-foot,0.062611319124699,0,False,15.7,37.4
GG-13,,15186837,Group Stage,2026-06-15,62,,Belgium,Kevin De Bruyne,70996,save,assisted,right-foot,0.10528058558702,0.078687570989132,False,15.1,50.3
GG-13,,15186837,Group Stage,2026-06-15,62,,Belgium,Youri Tielemans,331737,miss,corner,left-foot,0.014054057188332,0,False,22.9,53.6
GG-13,,15186837,Group Stage,2026-06-15,60,,Egypt,Omar Marmoush,873554,miss,fast-break,right-foot,0.088762134313583,0,False,11,66.7
GG-13,,15186837,Group Stage,2026-06-15,57,,Egypt,Marwan Attia,1013699,block,assisted,left-foot,0.028755187988281,0,False,14.8,36.2
GG-13,,15186837,Group Stage,2026-06-15,55,,Egypt,Emam Ashour,967032,miss,regular,right-foot,0.13629230856895,0,False,7.1,66
GG-13,,15186837,Group Stage,2026-06-15,55,,Egypt,Mohamed Salah,159665,save,assisted,head,0.13535238802433,0.37818241119385,False,8.9,51.1
GG-13,,15186837,Group Stage,2026-06-15,53,,Belgium,Kevin De Bruyne,70996,post,free-kick,right-foot,0.070866972208023,0,False,21.5,36.2
