match_id,match_no,event_id,stage,date,team_a,team_b,period,group,stat_key,stat_name,home_value,away_value
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,totalShotsOnGoal,Total shots,7,5
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,3,3
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,cornerKicks,Corner kicks,1,2
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,fouls,Fouls,5,9
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,passes,Passes,298,132
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,totalTackle,Tackles,6,6
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,freeKicks,Free kicks,9,5
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Match overview,yellowCards,Yellow cards,1,0
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,totalShotsOnGoal,Total shots,7,5
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,shotsOnGoal,Shots on target,5,4
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,hitWoodwork,Hit woodwork,0,0
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,shotsOffGoal,Shots off target,1,1
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,blockedScoringAttempt,Blocked shots,1,0
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,totalShotsInsideBox,Shots inside box,6,4
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Shots,totalShotsOutsideBox,Shots outside box,1,1
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Attack,bigChanceScored,Big chances scored,2,1
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Attack,bigChanceMissed,Big chances missed,2,0
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Attack,accurateThroughBall,Through balls,1,0
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Attack,fouledFinalThird,Fouled in final third,0,1
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Attack,offsides,Offsides,0,1
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Passes,accuratePasses,Accurate passes,264,95
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Passes,throwIns,Throw-ins,12,9
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Passes,finalThirdEntries,Final third entries,31,17
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Passes,accurateLongBalls,Long balls,15/28 (54%),12/33 (36%)
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Passes,accurateCross,Crosses,2/5 (40%),1/5 (0%)
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Duels,duelWonPercent,Duels,59%,41%
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Duels,dispossessed,Dispossessed,2,4
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Duels,groundDuelsPercentage,Ground duels,19/33 (58%),14/33 (42%)
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Duels,aerialDuelsPercentage,Aerial duels,13/21 (62%),8/21 (38%)
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Duels,dribblesPercentage,Dribbles,5/9 (56%),3/5 (60%)
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Defending,wonTacklePercent,Tackles won,67%,67%
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Defending,totalTackle,Total tackles,6,6
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Defending,interceptionWon,Interceptions,5,1
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Defending,ballRecovery,Recoveries,17,20
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Defending,totalClearance,Clearances,13,9
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Goalkeeping,goalkeeperSaves,Total saves,3,3
GA-02,,15186720,Group Stage,2026-06-11,Korea Republic,Czechia,2ND,Goalkeeping,goalKicks,Goal kicks,1,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,ballPossession,Ball possession,61%,39%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,kilometersCovered,Distance covered,89.1 km,96.7 km
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,expectedGoals,Expected goals,1.23,0.96
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,bigChanceCreated,Big chances,2,2
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,totalShotsOnGoal,Total shots,13,8
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,2,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,numberOfSprints,Number of sprints,104,108
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,cornerKicks,Corner kicks,9,4
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,fouls,Fouls,10,20
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,passes,Passes,421,271
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,totalTackle,Tackles,23,20
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,freeKicks,Free kicks,20,10
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Match overview,yellowCards,Yellow cards,2,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,totalShotsOnGoal,Total shots,13,8
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,shotsOnGoal,Shots on target,4,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,hitWoodwork,Hit woodwork,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,shotsOffGoal,Shots off target,5,4
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,blockedScoringAttempt,Blocked shots,4,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,totalShotsInsideBox,Shots inside box,10,5
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Shots,totalShotsOutsideBox,Shots outside box,3,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Attack,bigChanceScored,Big chances scored,0,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Attack,bigChanceMissed,Big chances missed,2,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Attack,accurateThroughBall,Through balls,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Attack,touchesInOppBox,Touches in penalty area,37,15
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Attack,fouledFinalThird,Fouled in final third,3,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Attack,offsides,Offsides,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Passes,accuratePasses,Accurate passes,310,172
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Passes,throwIns,Throw-ins,32,26
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Passes,finalThirdEntries,Final third entries,73,59
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Passes,finalThirdPhaseStatistic,Final third phase,104/164 (63%),35/77 (45%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Passes,accurateLongBalls,Long balls,18/41 (44%),17/62 (27%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Passes,accurateCross,Crosses,5/24 (21%),6/10 (60%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Duels,duelWonPercent,Duels,47%,53%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Duels,dispossessed,Dispossessed,13,6
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Duels,groundDuelsPercentage,Ground duels,50/86 (58%),36/86 (42%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Duels,aerialDuelsPercentage,Aerial duels,21/64 (33%),43/64 (67%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Duels,dribblesPercentage,Dribbles,7/14 (50%),6/23 (26%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Defending,wonTacklePercent,Tackles won,65%,60%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Defending,totalTackle,Total tackles,23,20
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Defending,interceptionWon,Interceptions,4,11
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Defending,ballRecovery,Recoveries,51,53
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Defending,totalClearance,Clearances,21,70
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Defending,errorsLeadToShot,Errors lead to a shot,0,2
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Goalkeeping,goalkeeperSaves,Total saves,2,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Goalkeeping,goalsPrevented,Goals prevented,0.00,-0.25
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Goalkeeping,highClaims,High claims,0,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Goalkeeping,punches,Punches,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,ALL,Goalkeeping,goalKicks,Goal kicks,7,9
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,ballPossession,Ball possession,66%,34%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,expectedGoals,Expected goals,0.58,0.76
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,bigChanceCreated,Big chances,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,totalShotsOnGoal,Total shots,7,5
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,goalkeeperSaves,Goalkeeper saves,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,cornerKicks,Corner kicks,9,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,fouls,Fouls,4,8
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,passes,Passes,220,119
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,totalTackle,Tackles,10,9
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,freeKicks,Free kicks,8,4
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Match overview,yellowCards,Yellow cards,1,2
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,totalShotsOnGoal,Total shots,7,5
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,shotsOnGoal,Shots on target,1,2
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,hitWoodwork,Hit woodwork,0,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,shotsOffGoal,Shots off target,3,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,blockedScoringAttempt,Blocked shots,3,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,totalShotsInsideBox,Shots inside box,6,4
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Shots,totalShotsOutsideBox,Shots outside box,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Attack,bigChanceScored,Big chances scored,0,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Attack,bigChanceMissed,Big chances missed,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Attack,accurateThroughBall,Through balls,0,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Attack,fouledFinalThird,Fouled in final third,2,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Attack,offsides,Offsides,0,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Passes,accuratePasses,Accurate passes,163,80
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Passes,throwIns,Throw-ins,16,17
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Passes,finalThirdEntries,Final third entries,43,25
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Passes,accurateLongBalls,Long balls,12/23 (52%),9/26 (35%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Passes,accurateCross,Crosses,4/16 (25%),4/5 (80%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Duels,duelWonPercent,Duels,40%,60%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Duels,dispossessed,Dispossessed,4,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Duels,groundDuelsPercentage,Ground duels,21/36 (58%),15/36 (42%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Duels,aerialDuelsPercentage,Aerial duels,7/34 (21%),27/34 (79%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Duels,dribblesPercentage,Dribbles,3/8 (38%),2/11 (18%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Defending,wonTacklePercent,Tackles won,80%,44%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Defending,totalTackle,Total tackles,10,9
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Defending,interceptionWon,Interceptions,2,8
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Defending,ballRecovery,Recoveries,18,25
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Defending,totalClearance,Clearances,10,42
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Goalkeeping,goalkeeperSaves,Total saves,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,1ST,Goalkeeping,goalKicks,Goal kicks,6,2
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,ballPossession,Ball possession,57%,43%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,expectedGoals,Expected goals,0.65,0.21
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,bigChanceCreated,Big chances,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,totalShotsOnGoal,Total shots,6,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,goalkeeperSaves,Goalkeeper saves,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,cornerKicks,Corner kicks,0,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,fouls,Fouls,6,12
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,passes,Passes,201,152
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,totalTackle,Tackles,13,11
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,freeKicks,Free kicks,12,6
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Match overview,yellowCards,Yellow cards,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,totalShotsOnGoal,Total shots,6,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,shotsOnGoal,Shots on target,3,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,hitWoodwork,Hit woodwork,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,shotsOffGoal,Shots off target,2,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,blockedScoringAttempt,Blocked shots,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,totalShotsInsideBox,Shots inside box,4,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Shots,totalShotsOutsideBox,Shots outside box,2,2
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Attack,bigChanceScored,Big chances scored,0,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Attack,bigChanceMissed,Big chances missed,1,1
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Attack,accurateThroughBall,Through balls,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Attack,fouledFinalThird,Fouled in final third,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Attack,offsides,Offsides,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Passes,accuratePasses,Accurate passes,147,92
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Passes,throwIns,Throw-ins,16,9
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Passes,finalThirdEntries,Final third entries,30,34
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Passes,accurateLongBalls,Long balls,6/18 (33%),8/36 (22%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Passes,accurateCross,Crosses,1/8 (13%),2/5 (40%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Duels,duelWonPercent,Duels,54%,46%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Duels,dispossessed,Dispossessed,9,5
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Duels,groundDuelsPercentage,Ground duels,29/50 (58%),21/50 (42%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Duels,aerialDuelsPercentage,Aerial duels,14/30 (47%),16/30 (53%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Duels,dribblesPercentage,Dribbles,4/6 (67%),4/12 (33%)
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Defending,wonTacklePercent,Tackles won,54%,73%
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Defending,totalTackle,Total tackles,13,11
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Defending,interceptionWon,Interceptions,2,3
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Defending,ballRecovery,Recoveries,33,28
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Defending,totalClearance,Clearances,11,28
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Goalkeeping,goalkeeperSaves,Total saves,1,0
GB-03,,15186836,Group Stage,2026-06-12,Canada,Bosnia and Herzegovina,2ND,Goalkeeping,goalKicks,Goal kicks,1,7
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,ballPossession,Ball possession,32%,68%
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,kilometersCovered,Distance covered,99.8 km,99.3 km
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,expectedGoals,Expected goals,0.60,3.20
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,bigChanceCreated,Big chances,1,6
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,totalShotsOnGoal,Total shots,6,26
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,goalkeeperSaves,Goalkeeper saves,5,3
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,numberOfSprints,Number of sprints,67,79
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,cornerKicks,Corner kicks,3,10
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,fouls,Fouls,12,11
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,passes,Passes,278,576
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,totalTackle,Tackles,14,8
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,freeKicks,Free kicks,11,11
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Match overview,yellowCards,Yellow cards,2,1
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Shots,totalShotsOnGoal,Total shots,6,26
GB-04,,15186526,Group Stage,2026-06-13,Qatar,Switzerland,ALL,Shots,shotsOnGoal,Shots on target,3,7
